F7FE | 70 01          | A:E8 X:33 Y:81 P:27 | 0xF9:D2 92 00 00 | RAM:00 FF 00 00
F800 | 60             | A:E8 X:33 Y:81 P:27 | 0xFB:C6 14 D2 92 | RAM:00 FF 00 00
D293 | C8             | A:E8 X:33 Y:82 P:A5 | 0xFB:C6 14 D2 92 | RAM:00 FF 00 00
D294 | A9 AA          | A:AA X:33 Y:82 P:A5 | 0xFB:C6 14 D2 92 | RAM:00 FF 00 00
D296 | 85 78          | A:AA X:33 Y:82 P:A5 | 0xFB:C6 14 D2 92 | RAM:00 FF 00 00
D298 | 20 04 F8       | A:AA X:33 Y:82 P:A5 | 0xF9:D2 9A 00 00 | RAM:00 FF 00 00
F804 | 18             | A:AA X:33 Y:82 P:A4 | 0xF9:D2 9A 00 00 | RAM:00 FF 00 00
F805 | 24 01          | A:AA X:33 Y:82 P:E4 | 0xF9:D2 9A 00 00 | RAM:00 FF 00 00
F807 | A9 5F          | A:5F X:33 Y:82 P:64 | 0xF9:D2 9A 00 00 | RAM:00 FF 00 00
F809 | 60             | A:5F X:33 Y:82 P:64 | 0xFB:C6 14 D2 9A | RAM:00 FF 00 00
D29B | 45 78          | A:F5 X:33 Y:82 P:E4 | 0xFB:C6 14 D2 9A | RAM:00 FF 00 00
D29D | 20 0A F8       | A:F5 X:33 Y:82 P:E4 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F80A | B0 09          | A:F5 X:33 Y:82 P:E4 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F80C | 10 07          | A:F5 X:33 Y:82 P:E4 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F80E | C9 F5          | A:F5 X:33 Y:82 P:67 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F810 | D0 03          | A:F5 X:33 Y:82 P:67 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F812 | 50 01          | A:F5 X:33 Y:82 P:67 | 0xF9:D2 9F 00 00 | RAM:00 FF 00 00
F814 | 60             | A:F5 X:33 Y:82 P:67 | 0xFB:C6 14 D2 9F | RAM:00 FF 00 00
D2A0 | C8             | A:F5 X:33 Y:83 P:E5 | 0xFB:C6 14 D2 9F | RAM:00 FF 00 00
D2A1 | A9 70          | A:70 X:33 Y:83 P:65 | 0xFB:C6 14 D2 9F | RAM:00 FF 00 00
D2A3 | 85 78          | A:70 X:33 Y:83 P:65 | 0xFB:C6 14 D2 9F | RAM:00 FF 00 00
D2A5 | 20 18 F8       | A:70 X:33 Y:83 P:65 | 0xF9:D2 A7 00 00 | RAM:00 FF 00 00
F818 | 38             | A:70 X:33 Y:83 P:65 | 0xF9:D2 A7 00 00 | RAM:00 FF 00 00
F819 | B8             | A:70 X:33 Y:83 P:25 | 0xF9:D2 A7 00 00 | RAM:00 FF 00 00
F81A | A9 70          | A:70 X:33 Y:83 P:25 | 0xF9:D2 A7 00 00 | RAM:00 FF 00 00
F81C | 60             | A:70 X:33 Y:83 P:25 | 0xFB:C6 14 D2 A7 | RAM:00 FF 00 00
D2A8 | 45 78          | A:00 X:33 Y:83 P:27 | 0xFB:C6 14 D2 A7 | RAM:00 FF 00 00
D2AA | 20 1D F8       | A:00 X:33 Y:83 P:27 | 0xF9:D2 AC 00 00 | RAM:00 FF 00 00
F81D | D0 07          | A:00 X:33 Y:83 P:27 | 0xF9:D2 AC 00 00 | RAM:00 FF 00 00
F81F | 70 05          | A:00 X:33 Y:83 P:27 | 0xF9:D2 AC 00 00 | RAM:00 FF 00 00
F821 | 90 03          | A:00 X:33 Y:83 P:27 | 0xF9:D2 AC 00 00 | RAM:00 FF 00 00
F823 | 30 01          | A:00 X:33 Y:83 P:27 | 0xF9:D2 AC 00 00 | RAM:00 FF 00 00
F825 | 60             | A:00 X:33 Y:83 P:27 | 0xFB:C6 14 D2 AC | RAM:00 FF 00 00
D2AD | C8             | A:00 X:33 Y:84 P:A5 | 0xFB:C6 14 D2 AC | RAM:00 FF 00 00
D2AE | A9 69          | A:69 X:33 Y:84 P:25 | 0xFB:C6 14 D2 AC | RAM:00 FF 00 00
D2B0 | 85 78          | A:69 X:33 Y:84 P:25 | 0xFB:C6 14 D2 AC | RAM:00 FF 00 00
D2B2 | 20 29 F8       | A:69 X:33 Y:84 P:25 | 0xF9:D2 B4 00 00 | RAM:00 FF 00 00
F829 | 18             | A:69 X:33 Y:84 P:24 | 0xF9:D2 B4 00 00 | RAM:00 FF 00 00
F82A | 24 01          | A:69 X:33 Y:84 P:E4 | 0xF9:D2 B4 00 00 | RAM:00 FF 00 00
F82C | A9 00          | A:00 X:33 Y:84 P:66 | 0xF9:D2 B4 00 00 | RAM:00 FF 00 00
F82E | 60             | A:00 X:33 Y:84 P:66 | 0xFB:C6 14 D2 B4 | RAM:00 FF 00 00
D2B5 | 65 78          | A:69 X:33 Y:84 P:24 | 0xFB:C6 14 D2 B4 | RAM:00 FF 00 00
D2B7 | 20 2F F8       | A:69 X:33 Y:84 P:24 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F82F | 30 09          | A:69 X:33 Y:84 P:24 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F831 | B0 07          | A:69 X:33 Y:84 P:24 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F833 | C9 69          | A:69 X:33 Y:84 P:27 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F835 | D0 03          | A:69 X:33 Y:84 P:27 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F837 | 70 01          | A:69 X:33 Y:84 P:27 | 0xF9:D2 B9 00 00 | RAM:00 FF 00 00
F839 | 60             | A:69 X:33 Y:84 P:27 | 0xFB:C6 14 D2 B9 | RAM:00 FF 00 00
D2BA | C8             | A:69 X:33 Y:85 P:A5 | 0xFB:C6 14 D2 B9 | RAM:00 FF 00 00
D2BB | 20 3D F8       | A:69 X:33 Y:85 P:A5 | 0xF9:D2 BD 00 00 | RAM:00 FF 00 00
F83D | 38             | A:69 X:33 Y:85 P:A5 | 0xF9:D2 BD 00 00 | RAM:00 FF 00 00
F83E | 24 01          | A:69 X:33 Y:85 P:E5 | 0xF9:D2 BD 00 00 | RAM:00 FF 00 00
F840 | A9 00          | A:00 X:33 Y:85 P:67 | 0xF9:D2 BD 00 00 | RAM:00 FF 00 00
F842 | 60             | A:00 X:33 Y:85 P:67 | 0xFB:C6 14 D2 BD | RAM:00 FF 00 00
D2BE | 65 78          | A:6A X:33 Y:85 P:24 | 0xFB:C6 14 D2 BD | RAM:00 FF 00 00
D2C0 | 20 43 F8       | A:6A X:33 Y:85 P:24 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F843 | 30 09          | A:6A X:33 Y:85 P:24 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F845 | B0 07          | A:6A X:33 Y:85 P:24 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F847 | C9 6A          | A:6A X:33 Y:85 P:27 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F849 | D0 03          | A:6A X:33 Y:85 P:27 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F84B | 70 01          | A:6A X:33 Y:85 P:27 | 0xF9:D2 C2 00 00 | RAM:00 FF 00 00
F84D | 60             | A:6A X:33 Y:85 P:27 | 0xFB:C6 14 D2 C2 | RAM:00 FF 00 00
D2C3 | C8             | A:6A X:33 Y:86 P:A5 | 0xFB:C6 14 D2 C2 | RAM:00 FF 00 00
D2C4 | A9 7F          | A:7F X:33 Y:86 P:25 | 0xFB:C6 14 D2 C2 | RAM:00 FF 00 00
D2C6 | 85 78          | A:7F X:33 Y:86 P:25 | 0xFB:C6 14 D2 C2 | RAM:00 FF 00 00
D2C8 | 20 51 F8       | A:7F X:33 Y:86 P:25 | 0xF9:D2 CA 00 00 | RAM:00 FF 00 00
F851 | 38             | A:7F X:33 Y:86 P:25 | 0xF9:D2 CA 00 00 | RAM:00 FF 00 00
F852 | B8             | A:7F X:33 Y:86 P:25 | 0xF9:D2 CA 00 00 | RAM:00 FF 00 00
F853 | A9 7F          | A:7F X:33 Y:86 P:25 | 0xF9:D2 CA 00 00 | RAM:00 FF 00 00
F855 | 60             | A:7F X:33 Y:86 P:25 | 0xFB:C6 14 D2 CA | RAM:00 FF 00 00
D2CB | 65 78          | A:FF X:33 Y:86 P:E4 | 0xFB:C6 14 D2 CA | RAM:00 FF 00 00
D2CD | 20 56 F8       | A:FF X:33 Y:86 P:E4 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F856 | 10 09          | A:FF X:33 Y:86 P:E4 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F858 | B0 07          | A:FF X:33 Y:86 P:E4 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F85A | C9 FF          | A:FF X:33 Y:86 P:67 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F85C | D0 03          | A:FF X:33 Y:86 P:67 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F85E | 50 01          | A:FF X:33 Y:86 P:67 | 0xF9:D2 CF 00 00 | RAM:00 FF 00 00
F860 | 60             | A:FF X:33 Y:86 P:67 | 0xFB:C6 14 D2 CF | RAM:00 FF 00 00
D2D0 | C8             | A:FF X:33 Y:87 P:E5 | 0xFB:C6 14 D2 CF | RAM:00 FF 00 00
D2D1 | A9 80          | A:80 X:33 Y:87 P:E5 | 0xFB:C6 14 D2 CF | RAM:00 FF 00 00
D2D3 | 85 78          | A:80 X:33 Y:87 P:E5 | 0xFB:C6 14 D2 CF | RAM:00 FF 00 00
D2D5 | 20 64 F8       | A:80 X:33 Y:87 P:E5 | 0xF9:D2 D7 00 00 | RAM:00 FF 00 00
F864 | 18             | A:80 X:33 Y:87 P:E4 | 0xF9:D2 D7 00 00 | RAM:00 FF 00 00
F865 | 24 01          | A:80 X:33 Y:87 P:E4 | 0xF9:D2 D7 00 00 | RAM:00 FF 00 00
F867 | A9 7F          | A:7F X:33 Y:87 P:64 | 0xF9:D2 D7 00 00 | RAM:00 FF 00 00
F869 | 60             | A:7F X:33 Y:87 P:64 | 0xFB:C6 14 D2 D7 | RAM:00 FF 00 00
D2D8 | 65 78          | A:FF X:33 Y:87 P:A4 | 0xFB:C6 14 D2 D7 | RAM:00 FF 00 00
D2DA | 20 6A F8       | A:FF X:33 Y:87 P:A4 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F86A | 10 09          | A:FF X:33 Y:87 P:A4 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F86C | B0 07          | A:FF X:33 Y:87 P:A4 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F86E | C9 FF          | A:FF X:33 Y:87 P:27 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F870 | D0 03          | A:FF X:33 Y:87 P:27 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F872 | 70 01          | A:FF X:33 Y:87 P:27 | 0xF9:D2 DC 00 00 | RAM:00 FF 00 00
F874 | 60             | A:FF X:33 Y:87 P:27 | 0xFB:C6 14 D2 DC | RAM:00 FF 00 00
D2DD | C8             | A:FF X:33 Y:88 P:A5 | 0xFB:C6 14 D2 DC | RAM:00 FF 00 00
D2DE | 20 78 F8       | A:FF X:33 Y:88 P:A5 | 0xF9:D2 E0 00 00 | RAM:00 FF 00 00
F878 | 38             | A:FF X:33 Y:88 P:A5 | 0xF9:D2 E0 00 00 | RAM:00 FF 00 00
F879 | B8             | A:FF X:33 Y:88 P:A5 | 0xF9:D2 E0 00 00 | RAM:00 FF 00 00
F87A | A9 7F          | A:7F X:33 Y:88 P:25 | 0xF9:D2 E0 00 00 | RAM:00 FF 00 00
F87C | 60             | A:7F X:33 Y:88 P:25 | 0xFB:C6 14 D2 E0 | RAM:00 FF 00 00
D2E1 | 65 78          | A:00 X:33 Y:88 P:27 | 0xFB:C6 14 D2 E0 | RAM:00 FF 00 00
D2E3 | 20 7D F8       | A:00 X:33 Y:88 P:27 | 0xF9:D2 E5 00 00 | RAM:00 FF 00 00
F87D | D0 07          | A:00 X:33 Y:88 P:27 | 0xF9:D2 E5 00 00 | RAM:00 FF 00 00
F87F | 30 05          | A:00 X:33 Y:88 P:27 | 0xF9:D2 E5 00 00 | RAM:00 FF 00 00
F881 | 70 03          | A:00 X:33 Y:88 P:27 | 0xF9:D2 E5 00 00 | RAM:00 FF 00 00
F883 | 90 01          | A:00 X:33 Y:88 P:27 | 0xF9:D2 E5 00 00 | RAM:00 FF 00 00
F885 | 60             | A:00 X:33 Y:88 P:27 | 0xFB:C6 14 D2 E5 | RAM:00 FF 00 00
D2E6 | C8             | A:00 X:33 Y:89 P:A5 | 0xFB:C6 14 D2 E5 | RAM:00 FF 00 00
D2E7 | A9 40          | A:40 X:33 Y:89 P:25 | 0xFB:C6 14 D2 E5 | RAM:00 FF 00 00
D2E9 | 85 78          | A:40 X:33 Y:89 P:25 | 0xFB:C6 14 D2 E5 | RAM:00 FF 00 00
D2EB | 20 89 F8       | A:40 X:33 Y:89 P:25 | 0xF9:D2 ED 00 00 | RAM:00 FF 00 00
F889 | 24 01          | A:40 X:33 Y:89 P:E5 | 0xF9:D2 ED 00 00 | RAM:00 FF 00 00
F88B | A9 40          | A:40 X:33 Y:89 P:65 | 0xF9:D2 ED 00 00 | RAM:00 FF 00 00
F88D | 60             | A:40 X:33 Y:89 P:65 | 0xFB:C6 14 D2 ED | RAM:00 FF 00 00
D2EE | C5 78          | A:40 X:33 Y:89 P:67 | 0xFB:C6 14 D2 ED | RAM:00 FF 00 00
D2F0 | 20 8E F8       | A:40 X:33 Y:89 P:67 | 0xF9:D2 F2 00 00 | RAM:00 FF 00 00
F88E | 30 07          | A:40 X:33 Y:89 P:67 | 0xF9:D2 F2 00 00 | RAM:00 FF 00 00
F890 | 90 05          | A:40 X:33 Y:89 P:67 | 0xF9:D2 F2 00 00 | RAM:00 FF 00 00
F892 | D0 03          | A:40 X:33 Y:89 P:67 | 0xF9:D2 F2 00 00 | RAM:00 FF 00 00
F894 | 50 01          | A:40 X:33 Y:89 P:67 | 0xF9:D2 F2 00 00 | RAM:00 FF 00 00
F896 | 60             | A:40 X:33 Y:89 P:67 | 0xFB:C6 14 D2 F2 | RAM:00 FF 00 00
D2F3 | C8             | A:40 X:33 Y:8A P:E5 | 0xFB:C6 14 D2 F2 | RAM:00 FF 00 00
D2F4 | 48             | A:40 X:33 Y:8A P:E5 | 0xFA:14 40 F2 00 | RAM:00 FF 00 00
D2F5 | A9 3F          | A:3F X:33 Y:8A P:65 | 0xFA:14 40 F2 00 | RAM:00 FF 00 00
D2F7 | 85 78          | A:3F X:33 Y:8A P:65 | 0xFA:14 40 F2 00 | RAM:00 FF 00 00
D2F9 | 68             | A:40 X:33 Y:8A P:65 | 0xFB:C6 14 40 F2 | RAM:00 FF 00 00
D2FA | 20 9A F8       | A:40 X:33 Y:8A P:65 | 0xF9:D2 FC 00 00 | RAM:00 FF 00 00
F89A | B8             | A:40 X:33 Y:8A P:25 | 0xF9:D2 FC 00 00 | RAM:00 FF 00 00
F89B | 60             | A:40 X:33 Y:8A P:25 | 0xFB:C6 14 D2 FC | RAM:00 FF 00 00
D2FD | C5 78          | A:40 X:33 Y:8A P:25 | 0xFB:C6 14 D2 FC | RAM:00 FF 00 00
D2FF | 20 9C F8       | A:40 X:33 Y:8A P:25 | 0xF9:D3 01 00 00 | RAM:00 FF 00 00
F89C | F0 07          | A:40 X:33 Y:8A P:25 | 0xF9:D3 01 00 00 | RAM:00 FF 00 00
F89E | 30 05          | A:40 X:33 Y:8A P:25 | 0xF9:D3 01 00 00 | RAM:00 FF 00 00
